Date,XRP,DXY,NASDAQ,XRP_Return_1d,XRP_Vol_1d,Ret_Week,Ret_Month,Ret_3Month,Ret_6Month,Ret_Year,MA7,MA30,MA90,MA180,MA200,XRP_RSI_14,DXY_Return_1d,NASDAQ_Return_1d,XRP_Vol_7d,XRP_Momentum_7d,MA14,XRP_MA14_Div,XRP_MA30_Div,XRP_BB_Upper,XRP_BB_Lower,XRP_BB_Width,XRP_Max90,XRP_Min90,XRP_Dist_Max90,XRP_Dist_Min90,XRP_Max180,XRP_Min180,XRP_Dist_Max180,XRP_Dist_Min180,XRP_Max365,XRP_Min365,XRP_Dist_Max365,XRP_Dist_Min365,Future_XRP_3d,Target_Buy_Signal
2019-03-01,0.31731200218200684,96.52999877929688,7595.35009765625,0.007090345747168714,0.007090345747168714,-0.014265126828181707,-0.009826477298608305,-0.14908313978918453,-0.07360383323479647,-0.6581967679391396,0.318220853805542,0.31054626603921254,0.32796314491166006,0.3827085225118531,0.3772507405281067,55.89106753812636,0.0038477028192263063,0.008339869113268561,0.05656384887100061,-0.014265126828181707,0.31814499838011606,-0.0026182910382075895,0.021786564137724947,0.33269075803892334,0.28840177403950173,0.14261637908030508,0.40679898858070374,0.28588300943374634,-0.2199783895995204,0.10993655345419959,0.5815719962120056,0.26370999217033386,-0.4543891310985093,0.20326120208994852,1.0055400133132935,0.26370999217033386,-0.6844362253308534,0.20326120208994852,0.30513298511505127,0
2019-03-02,0.3151260018348694,96.52999877929688,7595.35009765625,-0.006889119642829011,0.006889119642829011,-0.05259453223873578,0.01641744244638277,-0.14281049473816054,-0.062016160587869296,-0.6537624686617574,0.3157217119421278,0.31071593264738717,0.3273798005448447,0.38259277244408924,0.37745501056313513,55.00354268698977,0.0,0.0,0.05454586300764355,-0.05259453223873578,0.3191037837948118,-0.012465480392110255,0.014193250889670132,0.3329221583119065,0.2885097069828678,0.14293586733912267,0.40679898858070374,0.28588300943374634,-0.22535205179756143,0.10229006774150437,0.5815719962120056,0.26370999217033386,-0.45814790965279956,0.19497179170717666,1.0055400133132935,0.26370999217033386,-0.6866101819294919,0.19497179170717666,0.3165070116519928,0
2019-03-03,0.3125540018081665,96.52999877929688,7595.35009765625,-0.008161814676437396,0.008161814676437396,0.03685934272812896,0.01308515469257343,-0.10379805852587909,-0.05758440975400403,-0.6557032161415861,0.31730899640492033,0.31085049907366435,0.32697757846779296,0.38248667253388297,0.37760775551199915,53.400476872731836,0.0,0.0,0.03912316907104853,0.03685934272812896,0.3197597840002605,-0.02253498580074138,0.005480135111825761,0.33305051246862283,0.2886504856787059,0.14283402124889358,0.40679898858070374,0.28588300943374634,-0.23167458479027223,0.09329338048892057,0.5815719962120056,0.26370999217033386,-0.4625704059962536,0.18521865339969232,1.0055400133132935,0.26370999217033386,-0.6891680115460658,0.18521865339969232,0.31703099608421326,0
2019-03-04,0.30513298511505127,96.68000030517578,7577.56982421875,-0.023743150464187512,0.023743150464187512,-0.07116070211955661,-0.018587342065296886,-0.13371341911280998,0.07592356928858246,-0.6965481422170101,0.31396942479269846,0.31065786480903623,0.3264542672369215,0.3826062947511673,0.3776712404191494,43.38699511604548,0.0015539368877635074,-0.002340941919581341,0.01392519957871154,-0.07116070211955661,0.31858585349151064,-0.042226822782694115,-0.017784451384744916,0.3329557455029446,0.28835998411512787,0.14355265531497197,0.40679898858070374,0.28588300943374634,-0.24991705072905615,0.06733515125447191,0.5815719962120056,0.26370999217033386,-0.4753306777105918,0.15707782857906172,0.9593679904937744,0.26370999217033386,-0.6819437503246244,0.15707782857906172,0.314765989780426,1
2019-03-05,0.3165070116519928,96.8499984741211,7576.35986328125,0.03727563748197493,0.03727563748197493,-0.009296382259895153,0.04681629333924753,-0.06425867600721014,0.045578326127651225,-0.6700880008628486,0.31354514190128874,0.3111296981573105,0.326212767428822,0.3826829448342323,0.37742039546370504,47.27924809967923,0.0017583592098542322,-0.00015967664641414192,0.020597728018977267,-0.009296382259895153,0.3180672121899469,-0.0049052542297957575,0.01728318937899481,0.3332989958717883,0.2889604004428327,0.14250839984596234,0.40679898858070374,0.28588300943374634,-0.22195723063062178,0.10712074942440258,0.5815719962120056,0.26370999217033386,-0.4557732942550183,0.20020864225560564,0.934781014919281,0.26370999217033386,-0.6614105265292285,0.20020864225560564,0.3100869953632355,0
2019-03-06,0.31703099608421326,96.87000274658203,7505.919921875,0.0016555223515761774,0.0016555223515761774,0.012535676912847071,0.05607301836309886,0.01960207915419887,0.08782744871221171,-0.6564790849599331,0.3141058555671147,0.31169079840183256,0.32628048956394196,0.38282514479425217,0.37737005040049554,43.652732861075386,0.0002065490219524957,-0.009297333109483996,0.018858382668058723,0.012535676912847071,0.3169351411717279,0.0003024433078988657,0.0171329975403897,0.3335653366171051,0.28981626018656004,0.14036050038969589,0.40679898858070374,0.28588300943374634,-0.22066916343544854,0.10895361257096846,0.5815719962120056,0.26370999217033386,-0.4548723147793328,0.2021956144894147,0.934781014919281,0.26370999217033386,-0.6608499840878892,0.2021956144894147,0.3138259947299957,0
2019-03-07,0.314765989780426,97.66999816894531,7421.4599609375,-0.007144431717287292,0.007144431717287292,-0.0009902326493391733,0.05188822199835763,0.04228182263337121,0.12684858196964433,-0.6387024972773878,0.3140612840652466,0.3122083644072215,0.32642236716217465,0.38302199476295046,0.3772239904105663,47.17593112121506,0.008258443271196292,-0.011252446311257991,0.019023411934020015,-0.0009902326493391733,0.3164690690381186,-0.005381503041889539,0.008192046289536795,0.3335930683556418,0.2908236604588012,0.13698994893376826,0.40679898858070374,0.28588300943374634,-0.22623703938246034,0.10103076920831612,0.5815719962120056,0.26370999217033386,-0.4587669423035947,0.19360661001087287,0.934781014919281,0.26370999217033386,-0.6632730182184902,0.19360661001087287,0.3131070137023926,0
2019-03-08,0.3100869953632355,97.37000274658203,7408.14013671875,-0.014864993579689179,0.014864993579689179,-0.02276940919060222,0.06659170477548382,0.009171079190517073,0.11269914957294702,-0.624527004677754,0.31302914023399353,0.31285369793574014,0.326453678144349,0.3831964780886968,0.3771780103445053,45.05940604669001,-0.00307152071247474,-0.0017947714181385521,0.019466614197201793,-0.02276940919060222,0.31562499701976776,-0.01754614402795682,-0.008843438932510054,0.3326666940524535,0.29304070181902675,0.12665981733598022,0.40679898858070374,0.28588300943374634,-0.2377390208242414,0.08466395389299423,0.5815719962120056,0.26370999217033386,-0.46681236823136735,0.17586365541638663,0.934781014919281,0.26370999217033386,-0.6682784626407804,0.17586365541638663,0.3110649883747101,0
2019-03-09,0.3138259947299957,97.37000274658203,7408.14013671875,0.012057904467681402,0.012057904467681402,-0.0041253565155022764,0.07615444172329378,0.0014551659389410165,0.16093822281275894,-0.630689109848166,0.3128434249332973,0.31359396477540336,0.3264587448702918,0.38343817243973416,0.37707125529646873,41.6555649591473,0.0,0.0,0.020160802773558133,-0.0041253565155022764,0.3142825684377125,-0.001452749065868977,0.0007399056763051943,0.3317107225343588,0.2954772070164479,0.11554277055000531,0.40679898858070374,0.28588300943374634,-0.22854775075789882,0.09774272822857352,0.5815719962120056,0.26370999217033386,-0.4603832427041519,0.19004210704041605,0.934781014919281,0.26370999217033386,-0.6642785960334305,0.19004210704041605,0.3102009892463684,0
2019-03-10,0.3131070137023926,97.37000274658203,7408.14013671875,-0.0022910180790528534,0.0022910180790528534,0.0017693323106624526,0.004568791279232931,0.03075064732628152,0.18731569905835244,-0.606959066703389,0.31292242663247244,0.31364143192768096,0.3265625337759654,0.38371260033713445,0.3770377753674984,57.098694560918375,0.0,0.0,0.019905461817988464,0.0017693323106624526,0.3151157115186964,-0.006374476875884452,-0.0017039146327185672,0.3317449288181168,0.2955379350372451,0.11544072337107626,0.40679898858070374,0.28588300943374634,-0.23031516180803843,0.09522777979205312,0.5815719962120056,0.27008700370788574,-0.4616195144508765,0.15928204394845816,0.934781014919281,0.26370999217033386,-0.665047739839443,0.18731569905835235,0.3140980005264282,0
2019-03-11,0.3110649883747101,97.22000122070312,7558.06005859375,-0.006521812793447768,0.006521812793447768,0.019440714537702686,-0.0007035930637537824,0.032255381517604764,0.15172142348302087,-0.625728839530195,0.31376985566956656,0.3136341313521067,0.3266705337497923,0.38394025580750574,0.376954555362463,34.732464649173,-0.0015405311866869553,0.020237187621750863,0.017317143178914085,0.019440714537702686,0.3138696402311325,-0.008935722022547605,-0.008191528665329923,0.33174173825538494,0.2955265244488285,0.11546961949080353,0.40679898858070374,0.28588300943374634,-0.23533490223268155,0.08808490924606589,0.5815719962120056,0.2722510099411011,-0.46513073118927345,0.14256688503012732,0.934781014919281,0.26370999217033386,-0.6672322357749523,0.1795722483423722,0.31295499205589294,0
2019-03-12,0.3102009892463684,96.94000244140625,7591.02978515625,-0.0027775518320335424,0.0027775518320335424,-0.019923800021713345,0.0009422222906061428,0.009364676215173118,0.10555876740065617,-0.6127560437238245,0.31286899532590595,0.3136438647905985,0.32670251131057737,0.3841048002243042,0.37686753034591675,40.52735022913848,-0.0028800532378233656,0.0043621943073888225,0.008358098889642441,-0.019923800021713345,0.3132070686135973,-0.009597737945491583,-0.010977021809525022,0.33174349811360615,0.2955442314675909,0.1154151912717418,0.40679898858070374,0.28588300943374634,-0.23745879917587728,0.08506269701298141,0.5815719962120056,0.2722510099411011,-0.46661635830675713,0.13939334628539102,0.934781014919281,0.26370999217033386,-0.6681565154881173,0.1762959252829729,0.31505200266838074,0
2019-03-13,0.3140980005264282,96.55000305175781,7643.41015625,0.012562858969365598,0.012562858969365598,-0.009251447315914652,0.03751394672062314,0.04690260511311872,0.1332772682927248,-0.6022620919436957,0.3124499959605081,0.3140224317709605,0.32685886687702603,0.3843100168638759,0.37679687038064,51.06694104674718,-0.004023100679042879,0.006900298454391107,0.01015881734057874,-0.009251447315914652,0.31327792576381136,0.0026177227795971137,0.00024064763476143021,0.3316472984624885,0.2963975650794325,0.1122522782345888,0.40679898858070374,0.28588300943374634,-0.22787910161159317,0.09869418664847494,0.5815719962120056,0.2722510099411011,-0.4599155348395983,0.1537073842054079,0.934781014919281,0.26370999217033386,-0.6639876125922917,0.1910735650985423,0.320468008518219,1
2019-03-14,0.31295499205589294,96.79000091552734,7630.91015625,-0.0036390186139981795,0.0036390186139981795,-0.005753473320915026,0.025443150743857057,0.08367673926521935,0.10973802387457687,-0.5541329068600007,0.3121912819998605,0.31428126494089764,0.327127366926935,0.3844819446404775,0.37674276530742645,47.67516239530464,0.0024857364700534568,-0.0016353956865416963,0.009904935509965762,-0.005753473320915026,0.3131262830325535,-0.0005470348097312817,-0.004220018922394597,0.3315947165470229,0.2969678133347724,0.1101780700124211,0.40679898858070374,0.28588300943374634,-0.23068886393308558,0.09469601805216957,0.5815719962120056,0.2722510099411011,-0.46188091226144823,0.14950902155917728,0.934781014919281,0.26370999217033386,-0.6652103679246023,0.18673922622450753,0.3176119923591614,0
2019-03-15,0.31505200266838074,96.5999984741211,7688.52978515625,0.006700677943214606,0.006700677943214606,0.01601165924204362,0.03538797993394183,0.10203122351485638,0.12051961101780573,-0.5481629148607315,0.31290056875773836,0.31464019815127053,0.32745146685176424,0.384670200281673,0.3766335102915764,47.5176877798342,-0.001963037913100929,0.00755081998430529,0.007956802475483613,0.01601165924204362,0.312964854495866,0.006668953853865828,0.0013088108878962093,0.33153750262197096,0.2977428936805701,0.10740715630096734,0.40679898858070374,0.2879289984703064,-0.2255339577721727,0.09420032140622157,0.5815719962120056,0.2722510099411011,-0.4582751495594158,0.15721151130546496,0.934781014919281,0.26370999217033386,-0.6629670504213377,0.19469118358201754,0.317440003156662,0
2019-03-16,0.320468008518219,96.5999984741211,7688.52978515625,0.017190831367414283,0.017190831367414283,0.021164638684369796,0.061472194788253276,0.11301053461368626,0.17710493925274773,-0.5350549781630085,0.3138494278703417,0.3152588317791621,0.3278130114078522,0.3849380724959903,0.3764766652882099,55.47874863679266,0.0,0.0,0.0091527065059277,0.021164638684369796,0.3133464264018195,0.022727503862664648,0.01652349185480051,0.3315764158864004,0.29894124767192376,0.1035186485666403,0.40679898858070374,0.2895579934120178,-0.21222024264044545,0.10674896155333795,0.5815719962120056,0.28588300943374634,-0.44896244900795407,0.12097605643992551,0.934781014919281,0.26370999217033386,-0.6571731738198688,0.21522891825511245,0.3192810118198395,0
2019-03-17,0.3176119923591614,96.5999984741211,7688.52978515625,-0.008912016435784875,0.008912016435784875,0.014387983850948638,0.05253526000873854,-0.033006280524530585,-0.013198264528077264,-0.5020631787399238,0.3144929962498801,0.3157872647047043,0.32769255571895173,0.3849144725335969,0.3763407102227211,55.15741671518642,0.0,0.0,0.010088744038369176,0.014387983850948638,0.31370771144117626,0.012445600715547636,0.005778344659223007,0.33130288768953675,0.30027164171987186,0.09826629962003852,0.40679898858070374,0.2895579934120178,-0.2192409487858124,0.09688559661768674,0.5815719962120056,0.28588300943374634,-0.45387330471912984,0.11098589940081158,0.934781014919281,0.26370999217033386,-0.6602284521294141,0.2043987781623818,0.31960999965667725,0
2019-03-18,0.317440003156662,96.5199966430664,7714.47998046875,-0.0005415072687333655,0.0005415072687333655,0.020494157234669297,0.05216055794291141,-0.09344816501350228,-0.026415921798254027,-0.5181373911507717,0.3154037126473018,0.31631183127562207,0.3273289779822032,0.384866622587045,0.3762506902217865,64.72587279025433,-0.0008281763179956991,0.0033751830372823477,0.009472709720748495,0.020494157234669297,0.31458678415843416,0.00906973573559552,0.00356664458768497,0.33089304561762767,0.30173061693361647,0.09219518778796539,0.40679898858070374,0.2895579934120178,-0.2196637354871743,0.09629162509414928,0.5815719962120056,0.28588300943374634,-0.4541690362942738,0.1103842924608257,0.934781014919281,0.26370999217033386,-0.6604124408922948,0.20374658746955324,0.312718003988266,0
2019-03-19,0.3192810118198395,96.37999725341797,7723.9501953125,0.005799548402439125,0.005799548402439125,0.029271417204474126,0.052447549012673456,-0.09283830117723724,-0.29035733071696324,-0.5737691423664432,0.31670085872922626,0.3168421983718872,0.3269659224483702,0.38414086153109867,0.3761704352498054,54.300236725536976,-0.0014504703120344908,0.0012275895287467975,0.009159330392635856,0.029271417204474126,0.3147849270275661,0.014283037103233477,0.0076972494840783865,0.3306103373327019,0.3030740594110725,0.08690849281795862,0.40679898858070374,0.2895579934120178,-0.21513813755095362,0.10264962143707144,0.5815719962120056,0.28588300943374634,-0.45100346320071244,0.11682401991026038,0.934781014919281,0.26370999217033386,-0.6584429864063835,0.2107277740678538,0.31154099106788635,0
2019-03-20,0.31960999965667725,95.76000213623047,7728.97021484375,0.001030402136859232,0.001030402136859232,0.017548660357630252,-0.006088953211630832,-0.1549158239792382,-0.4307539813343618,-0.5497233008542901,0.3174882871764047,0.31677693128585815,0.3263149334324731,0.38279723938968446,0.3760298801958561,54.0222715327273,-0.006432819411244739,0.0006499290394565982,0.00840320395127304,0.017548660357630252,0.3149691415684564,0.01473432624259855,0.008943417563012323,0.33047073345404204,0.30308312911767427,0.08645706688677188,0.40679898858070374,0.2895579934120178,-0.21432941421074675,0.10378579396320732,0.5815719962120056,0.28588300943374634,-0.45043777599606605,0.11797479776687174,0.934781014919281,0.26370999217033386,-0.6580910453297174,0.21197531055340826,0.3123590052127838,0
2019-03-21,0.312718003988266,96.5,7838.9599609375,-0.021563767328351968,0.021563767328351968,-0.0007572592661651001,-0.03412933406395213,-0.12787462495677016,-0.4521389089700818,-0.5491794333802124,0.3174544317381723,0.3164085984230042,0.3258054667048984,0.38136346174610986,0.37588085517287256,47.20876635588422,0.00772762998393417,0.014230840983513016,0.012381579627307956,-0.0007572592661651001,0.3148228568690164,-0.006685832476344441,-0.011664014357170707,0.3299174792663859,0.3028997175796224,0.08538883526371074,0.40679898858070374,0.2895579934120178,-0.23127143191943625,0.07998401392184443,0.5815719962120056,0.28588300943374634,-0.4622884079269386,0.09386704934886551,0.934781014919281,0.26370999217033386,-0.6654638904757074,0.1858405569489274,0.3089919984340668,0
2019-03-22,0.31154099106788635,96.6500015258789,7642.669921875,-0.003763815659375336,0.003763815659375336,-0.011144228796380773,-0.0641041813587041,-0.14012112653418318,-0.454096751886481,-0.5299218489606332,0.31695285865238737,0.31569729844729105,0.32524138887723286,0.37992375046014787,0.3757587550580502,52.19080497758363,0.0015544199572943285,-0.0250403165777906,0.01205929900174019,-0.011144228796380773,0.31492671370506287,-0.010750827064951155,-0.01316548288454435,0.3277903851981384,0.3036042116964437,0.07661191153884027,0.40679898858070374,0.2895579934120178,-0.23416478454178705,0.07591915317837034,0.5815719962120056,0.28588300943374634,-0.4643122552374108,0.08974993541925155,0.934781014919281,0.26370999217033386,-0.6667230227233615,0.18137727169116064,0.30405500531196594,0
2019-03-23,0.3123590052127838,96.6500015258789,7642.669921875,0.00262570309638388,0.00262570309638388,-0.025303628099820674,-0.027800325710570672,-0.15867426825092223,-0.3686043429491235,-0.5143475812296716,0.31579442960875376,0.31539956529935204,0.3245868222581016,0.3789106782939699,0.3756622901558876,47.576270852618514,0.0,0.0,0.009209098158968854,-0.025303628099820674,0.31482192873954773,-0.007823227361018722,-0.009640343301305334,0.327361892801385,0.30343723779731907,0.07585506651335604,0.40679898858070374,0.2895579934120178,-0.2321539286452386,0.07874419743032954,0.5815719962120056,0.28588300943374634,-0.4629056982672928,0.09261129519896603,0.934781014919281,0.26370999217033386,-0.6658479363321727,0.18447921765143768,0.3050599992275238,0
2019-03-24,0.3089919984340668,96.6500015258789,7642.669921875,-0.010779285125534943,0.010779285125534943,-0.027140014018573244,-0.04011135320117776,-0.2404307603808934,-0.4136117751243892,-0.518152385603349,0.3145630019051688,0.31496916512648265,0.32350007792313895,0.37769985049962995,0.3757892452180386,43.7482851329288,0.0,0.0,0.009412797325314633,-0.027140014018573244,0.31452799907752443,-0.017600978799007194,-0.018976989985720095,0.326892177593991,0.30304615265897433,0.07570907750744665,0.3808720111846924,0.2895579934120178,-0.18872484887257723,0.06711610614871169,0.5815719962120056,0.28588300943374634,-0.4686951908849697,0.0808337265166364,0.934781014919281,0.26370999217033386,-0.6694498567017341,0.17171137843910234,0.31246501207351685,0
2019-03-25,0.30405500531196594,96.56999969482422,7637.5400390625,-0.015977737763828492,0.015977737763828492,-0.04216544137976941,-0.08587875054599214,-0.20168719049160155,-0.4110976400828842,-0.526301862887083,0.3126508593559265,0.3140169988075892,0.3226465556356642,0.37652066714233823,0.37579597026109696,40.21117780818543,-0.0008277478509223224,-0.0006712160625722552,0.010268319645925892,-0.04216544137976941,0.31402728600161417,-0.03175609615527795,-0.03172437649379414,0.32459358722322723,0.3034404103919512,0.0673631584009802,0.37869301438331604,0.2895579934120178,-0.19709370449543312,0.05006600484110979,0.5815719962120056,0.28588300943374634,-0.4771842397976706,0.06356444866805204,0.934781014919281,0.26370999217033386,-0.6747313002091497,0.1529900812995083,0.3092460036277771,0
2019-03-26,0.3050599992275238,96.73999786376953,7691.52001953125,0.003305302981369218,0.003305302981369218,-0.04454074018138032,0.011998913665578925,-0.19443985592314184,-0.4365151374026657,-0.49111120059817126,0.31061928612845285,0.3141375650962194,0.32182841102282206,0.3752077726854218,0.37586409524083136,42.849219397056665,0.0017603621153829963,0.007067718164836645,0.009820494575287088,-0.04454074018138032,0.31366007242883953,-0.027418450600743383,-0.028896785603832954,0.3241905432966987,0.30408458689574003,0.06400366793064147,0.37685200572013855,0.2895579934120178,-0.1905045094703028,0.053536791137545524,0.5815719962120056,0.28588300943374634,-0.47545617530676704,0.0670798514111128,0.934781014919281,0.26370999217033386,-0.673656188605985,0.15680106285271667,0.30792900919914246,0
